,ImageName,app1,app2,Advantra,MOST,EnsembleNeuronTracerBasic,meanshift,TreMap,MST_Tracing,EnsembleNeuronTracerV2n,spanningtree,axis_analyzer,Rayshooting,smartTracing,simple,EnsembleNeuronTracerV2s
4573,E:\result\140921c14.tif.v3dpbd\gold\429_415_16_gold.tiff,-1,-1,-1,0.3821656050955414,-1.0,-1.0,-1,-1.0,0.16989540137401746,-1,-1.0,0.0,0.3772893772893773,0.13813049514113837,0.10525245954955688
4574,E:\result\140921c14.tif.v3dpbd\gold\429_419_16_gold.tiff,-1,-1,-1,0.3931728880157171,-1.0,-1.0,-1,-1.0,0.1764923532313764,-1,-1.0,0.0,0.3939090649127824,0.14389671361502349,0.10902958387516255
4575,E:\result\140921c14.tif.v3dpbd\gold\429_421_16_gold.tiff,-1,-1,-1,0.3952686052242484,-1.0,-1.0,-1,-1.0,0.17684847736117115,-1,-1.0,0.0,0.4002016129032258,0.14518606024808034,0.10952594464598704
4576,E:\result\140921c14.tif.v3dpbd\gold\431_535_16_gold.tiff,-1,-1,-1,0.463531669865643,-1.0,-1.0,-1,-1.0,0.3699564311422618,-1,-1.0,0.0,0.46494093993465696,0.30947955390334575,0.19096271329260586
4577,E:\result\140921c14.tif.v3dpbd\gold\433_238_16_gold.tiff,-1,-1,-1,0.4379391100702576,-1.0,-1.0,-1,-1.0,0.36814958091553834,-1,-1.0,0.0,0.5173562899194668,0.3004963726613211,0.26732673267326734
4578,E:\result\140921c14.tif.v3dpbd\gold\436_419_16_gold.tiff,-1,-1,-1,0.3955665024630542,-1.0,-1.0,-1,-1.0,0.17832512315270935,-1,-1.0,0.0,0.409332376166547,0.14187808103883612,0.11076233183856503
4579,E:\result\140921c14.tif.v3dpbd\gold\437_203_16_gold.tiff,-1,-1,-1,0.4415807560137457,-1.0,-1.0,-1,-1.0,0.4103293058516939,-1,-1.0,0.0,0.5389807627404657,0.3766980146290491,0.3007744586691955
4580,E:\result\140921c14.tif.v3dpbd\gold\437_291_16_gold.tiff,-1,-1,-1,0.33737864077669905,-1.0,-1.0,-1,-1.0,0.2795541992835346,-1,-1.0,0.0,0.4068479355488419,0.16308402913483744,0.1990582886832278
4581,E:\result\140921c14.tif.v3dpbd\gold\440_291_16_gold.tiff,-1,-1,-1,0.33399900149775336,-1.0,-1.0,-1,-1.0,0.27668143374949655,-1,-1.0,0.0,0.40915593705293274,0.1639906187984846,0.1983525535420099
4582,E:\result\140921c14.tif.v3dpbd\gold\442_163_16_gold.tiff,-1,-1,-1,0.46111111111111114,-1.0,-1.0,-1,-1.0,0.44959128065395093,-1,-1.0,0.0,0.520892959358901,0.3522935779816514,0.3524013459773631
4583,E:\result\140921c14.tif.v3dpbd\gold\537_546_16_gold.tiff,-1,-1,-1,0.6430517711171662,-1.0,-1.0,-1,-1.0,0.4460045426388602,-1,-1.0,0.0,0.5868769360743452,0.5405405405405406,0.2906156604901375
4584,E:\result\140921c14.tif.v3dpbd\gold\538_418_16_gold.tiff,-1,-1,-1,0.6528822055137845,-1.0,-1.0,-1,-1.0,0.39951980792316927,-1,-1.0,0.0,0.5414489724834552,0.314359637774903,0.21600836717115787
4585,E:\result\140921c14.tif.v3dpbd\gold\542_674_16_gold.tiff,-1,-1,-1,0.42857142857142855,-1.0,-1.0,-1,-1.0,0.46707317073170734,-1,-1.0,0.0,0.5016035920461834,0.6673640167364017,0.31819945673263483
4586,E:\result\140921c14.tif.v3dpbd\gold\543_657_16_gold.tiff,-1,-1,-1,0.42857142857142855,-1.0,-1.0,-1,-1.0,0.4451524806554392,-1,-1.0,0.0,0.5298470646275284,0.6732824427480916,0.30449251247920134
4587,E:\result\140921c14.tif.v3dpbd\gold\547_135_16_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.46111111111111114,-1,-1.0,0.0,0.6754285714285714,0.6608391608391608,0.37491792514773475
4588,E:\result\140921c14.tif.v3dpbd\gold\556_547_16_gold.tiff,-1,-1,-1,0.743421052631579,-1.0,-1.0,-1,-1.0,0.44088499654298224,-1,-1.0,0.0,0.5833086712044984,0.6210407239819005,0.2958673335088181
4589,E:\result\140921c14.tif.v3dpbd\gold\557_397_16_gold.tiff,-1,-1,-1,0.6004683840749414,-1.0,-1.0,-1,-1.0,0.3780361459652354,-1,-1.0,0.0,0.45851888504040905,0.2831264676283127,0.2162727330333946
4590,E:\result\140921c14.tif.v3dpbd\gold\557_418_16_gold.tiff,-1,-1,-1,0.6268582755203171,-1.0,-1.0,-1,-1.0,0.3785080355001199,-1,-1.0,0.0,0.4696245733788396,0.2791005291005291,0.21409335727109516
4591,E:\result\140921c14.tif.v3dpbd\gold\558_418_16_gold.tiff,-1,-1,-1,0.6276754604280737,-1.0,-1.0,-1,-1.0,0.377487413090386,-1,-1.0,0.0,0.46863783968552386,0.2793776895067858,0.21368124118476728
4592,E:\result\140921c14.tif.v3dpbd\gold\561_290_16_gold.tiff,-1,-1,-1,0.2389937106918239,-1.0,-1.0,-1,-1.0,0.3533077660594439,-1,-1.0,0.0,0.5108695652173914,0.6726804123711341,0.25097529258777634
4593,E:\result\140921c14.tif.v3dpbd\gold\564_162_16_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.4799546142208775,-1,-1.0,0.0,0.7195845697329377,0.6422018348623854,0.32773740917063393
4594,E:\result\140921c14.tif.v3dpbd\gold\565_263_16_gold.tiff,-1,-1,-1,0.5833333333333334,-1.0,-1.0,-1,-1.0,0.41715873567210837,-1,-1.0,0.0,0.7083115525352849,0.6607773851590106,0.2836069474185106
4595,E:\result\140921c14.tif.v3dpbd\gold\589_675_16_gold.tiff,-1,-1,-1,0.45535714285714285,-1.0,-1.0,-1,-1.0,0.3680473372781065,-1,-1.0,0.0,0.5885167464114832,0.671578947368421,0.29558823529411765
4596,E:\result\140921c14.tif.v3dpbd\gold\643_656_16_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.19622641509433963,-1,-1.0,0.0,0.4695201037613489,0.6666666666666666,0.27445652173913043
4597,E:\result\140921c14.tif.v3dpbd\gold\648_272_16_gold.tiff,-1,-1,-1,0.4092140921409214,-1.0,-1.0,-1,-1.0,0.48473967684021546,-1,-1.0,0.0,0.3775964391691395,0.12987012987012986,0.32109049602423323
4598,E:\result\140921c14.tif.v3dpbd\gold\663_528_16_gold.tiff,-1,-1,-1,0.425531914893617,-1.0,-1.0,-1,-1.0,0.37650323774283073,-1,-1.0,0.0,0.4383983572895277,0.22885572139303484,0.27019498607242337
4599,E:\result\140921c14.tif.v3dpbd\gold\665_598_16_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.2716297786720322,-1,-1.0,0.0,0.5225225225225225,0.0,0.31986531986531985
4600,E:\result\140921c14.tif.v3dpbd\gold\684_563_16_gold.tiff,-1,-1,-1,0.15625,-1.0,-1.0,-1,-1.0,0.3652173913043478,-1,-1.0,0.0,0.40446304044630405,0.0594059405940594,0.29896193771626295
4601,E:\result\140921c14.tif.v3dpbd\gold\685_400_16_gold.tiff,-1,-1,-1,0.675603217158177,-1.0,-1.0,-1,-1.0,0.5511596180081856,-1,-1.0,0.0,0.3980952380952381,0.4427934621099554,0.24409317803660566
4602,E:\result\140921c14.tif.v3dpbd\gold\756_311_16_gold.tiff,-1,-1,-1,0.4458804523424879,-1.0,-1.0,-1,-1.0,0.4639261744966443,-1,-1.0,0.0,0.20516047828823158,0.3712121212121212,0.19377652050919378
4603,E:\result\140921c16.tif.v3dpbd\gold\1000_738_15_gold.tiff,-1,-1,-1,0.5752688172043011,-1.0,-1.0,-1,-1.0,0.27401415571284127,-1,-1.0,0.0936663693131133,-1.0,-1.0,0.011184436064449778
4604,E:\result\140921c16.tif.v3dpbd\gold\1004_482_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.3421875,-1,-1.0,0.05310129406514949,-1.0,-1.0,0.018416436983212228
4605,E:\result\140921c16.tif.v3dpbd\gold\1011_738_15_gold.tiff,-1,-1,-1,0.6126126126126126,-1.0,-1.0,-1,-1.0,0.2786516853932584,-1,-1.0,0.08698224852071006,-1.0,-1.0,0.010093759813377597
4606,E:\result\140921c16.tif.v3dpbd\gold\1037_589_15_gold.tiff,-1,-1,-1,0.21153846153846154,-1.0,-1.0,-1,-1.0,0.3323368211260588,-1,-1.0,0.03706878080137133,-1.0,-1.0,0.03829744516388094
4607,E:\result\140921c16.tif.v3dpbd\gold\104_770_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.2708900116595414,-1,-1.0,0.0,-1.0,-1.0,0.027582701903529846
4608,E:\result\140921c16.tif.v3dpbd\gold\1104_467_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.06451612903225806,-1,-1.0,0.0,-1.0,-1.0,0.0004664995043442766
4609,E:\result\140921c16.tif.v3dpbd\gold\1111_902_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.16516516516516516,-1,-1.0,0.0009858460671783678,-1.0,-1.0,0.007171794591043469
4610,E:\result\140921c16.tif.v3dpbd\gold\1122_595_15_gold.tiff,-1,-1,-1,0.35714285714285715,-1.0,-1.0,-1,-1.0,0.33568406205923834,-1,-1.0,0.04193138500635324,-1.0,-1.0,0.014097685733890588
4611,E:\result\140921c16.tif.v3dpbd\gold\1122_943_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.0,-1,-1.0,0.0,-1.0,-1.0,0.0
4612,E:\result\140921c16.tif.v3dpbd\gold\1142_547_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.4334763948497854,-1,-1.0,0.0,-1.0,-1.0,0.009068425391591096
4613,E:\result\140921c16.tif.v3dpbd\gold\118_972_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.3624260355029586,-1,-1.0,0.0013740308175483364,-1.0,-1.0,0.018959352653368462
4614,E:\result\140921c16.tif.v3dpbd\gold\201_1109_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.3554285714285714,-1,-1.0,0.014991014849144045,-1.0,-1.0,0.018809256804975024
4615,E:\result\140921c16.tif.v3dpbd\gold\20_774_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.20658342792281498,-1,-1.0,0.0,-1.0,-1.0,0.022476446837146703
4616,E:\result\140921c16.tif.v3dpbd\gold\222_591_15_gold.tiff,-1,-1,-1,0.45652173913043476,-1.0,-1.0,-1,-1.0,0.4092373791621912,-1,-1.0,0.02159200773445053,-1.0,-1.0,0.03994496675074524
4617,E:\result\140921c16.tif.v3dpbd\gold\222_614_15_gold.tiff,-1,-1,-1,0.45652173913043476,-1.0,-1.0,-1,-1.0,0.39342723004694835,-1,-1.0,0.022987976228866263,-1.0,-1.0,0.04428718717780485
4618,E:\result\140921c16.tif.v3dpbd\gold\225_876_15_gold.tiff,-1,-1,-1,0.5,-1.0,-1.0,-1,-1.0,0.2565982404692082,-1,-1.0,0.0022082164052077105,-1.0,-1.0,0.012420022581859239
4619,E:\result\140921c16.tif.v3dpbd\gold\228_742_15_gold.tiff,-1,-1,-1,0.5122549019607843,-1.0,-1.0,-1,-1.0,0.2803347280334728,-1,-1.0,0.0010044963168468382,-1.0,-1.0,0.03642569905545684
4620,E:\result\140921c16.tif.v3dpbd\gold\232_742_15_gold.tiff,-1,-1,-1,0.5122549019607843,-1.0,-1.0,-1,-1.0,0.28962210941906374,-1,-1.0,0.000995779790412063,-1.0,-1.0,0.03619489559164733
4621,E:\result\140921c16.tif.v3dpbd\gold\232_779_15_gold.tiff,-1,-1,-1,0.5122549019607843,-1.0,-1.0,-1,-1.0,0.30751928020565555,-1,-1.0,0.0,-1.0,-1.0,0.032909566315030205
4622,E:\result\140921c16.tif.v3dpbd\gold\236_1096_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.3812154696132597,-1,-1.0,0.026103230890464933,-1.0,-1.0,0.03221896778103222
4623,E:\result\140921c16.tif.v3dpbd\gold\237_876_15_gold.tiff,-1,-1,-1,0.5,-1.0,-1.0,-1,-1.0,0.3076923076923077,-1,-1.0,0.005552073072445598,-1.0,-1.0,0.015122017476343551
4624,E:\result\140921c16.tif.v3dpbd\gold\246_1004_15_gold.tiff,-1,-1,-1,0.75,-1.0,-1.0,-1,-1.0,0.2463393626184324,-1,-1.0,0.0006011722859576174,-1.0,-1.0,0.01904531136418706
4625,E:\result\140921c16.tif.v3dpbd\gold\267_583_15_gold.tiff,-1,-1,-1,0.5205479452054794,-1.0,-1.0,-1,-1.0,0.3518304431599229,-1,-1.0,0.019368694031362696,-1.0,-1.0,0.04755666186296345
4626,E:\result\140921c16.tif.v3dpbd\gold\290_1097_15_gold.tiff,-1,-1,-1,0.5333333333333333,-1.0,-1.0,-1,-1.0,0.2953242835595777,-1,-1.0,0.04601659985319858,-1.0,-1.0,0.05303386139459413
4627,E:\result\140921c16.tif.v3dpbd\gold\319_314_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.06293706293706294,-1,-1.0,0.0,-1.0,-1.0,0.001437921459738199
4628,E:\result\140921c16.tif.v3dpbd\gold\329_1129_15_gold.tiff,-1,-1,-1,0.696969696969697,-1.0,-1.0,-1,-1.0,0.2887915297553852,-1,-1.0,0.022786458333333332,-1.0,-1.0,0.04858795221410781
4629,E:\result\140921c16.tif.v3dpbd\gold\333_985_15_gold.tiff,-1,-1,-1,0.7806267806267806,-1.0,-1.0,-1,-1.0,0.3094041636755205,-1,-1.0,0.012067898505879233,-1.0,-1.0,0.030383029966189617
4630,E:\result\140921c16.tif.v3dpbd\gold\346_750_15_gold.tiff,-1,-1,-1,0.68,-1.0,-1.0,-1,-1.0,0.3446327683615819,-1,-1.0,0.011427249595188526,-1.0,-1.0,0.05761201361355742
4631,E:\result\140921c16.tif.v3dpbd\gold\353_878_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.43770672546857775,-1,-1.0,0.01207367586146118,-1.0,-1.0,0.018520707727469755
4632,E:\result\140921c16.tif.v3dpbd\gold\357_985_15_gold.tiff,-1,-1,-1,0.7768817204301075,-1.0,-1.0,-1,-1.0,0.34045881126173094,-1,-1.0,0.0190281420886498,-1.0,-1.0,0.03831289660766258
4633,E:\result\140921c16.tif.v3dpbd\gold\360_306_15_gold.tiff,-1,-1,-1,0.4444444444444444,-1.0,-1.0,-1,-1.0,0.3269689737470167,-1,-1.0,0.007844474761255117,-1.0,-1.0,0.02215316760224539
4634,E:\result\140921c16.tif.v3dpbd\gold\360_740_15_gold.tiff,-1,-1,-1,0.5151515151515151,-1.0,-1.0,-1,-1.0,0.30638641875505257,-1,-1.0,0.006530925854782943,-1.0,-1.0,0.04734848484848485
4635,E:\result\140921c16.tif.v3dpbd\gold\360_750_15_gold.tiff,-1,-1,-1,0.6285714285714286,-1.0,-1.0,-1,-1.0,0.3294538943598926,-1,-1.0,0.014101212440695836,-1.0,-1.0,0.05715354277165783
4636,E:\result\140921c16.tif.v3dpbd\gold\363_1029_15_gold.tiff,-1,-1,-1,0.7794871794871795,-1.0,-1.0,-1,-1.0,0.26262626262626265,-1,-1.0,0.027824541713430604,-1.0,-1.0,0.052345613570103366
4637,E:\result\140921c16.tif.v3dpbd\gold\363_398_15_gold.tiff,-1,-1,-1,0.4444444444444444,-1.0,-1.0,-1,-1.0,0.32857142857142857,-1,-1.0,0.0233528609260894,-1.0,-1.0,0.018663426488456866
4638,E:\result\140921c16.tif.v3dpbd\gold\364_1113_15_gold.tiff,-1,-1,-1,0.696969696969697,-1.0,-1.0,-1,-1.0,0.26242424242424245,-1,-1.0,0.023222145008107483,-1.0,-1.0,0.049160245010867416
4639,E:\result\140921c16.tif.v3dpbd\gold\374_1063_15_gold.tiff,-1,-1,-1,0.7794871794871795,-1.0,-1.0,-1,-1.0,0.26205128205128203,-1,-1.0,0.022538928477170758,-1.0,-1.0,0.050947351766148494
4640,E:\result\140921c16.tif.v3dpbd\gold\378_436_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.43584379358437936,-1,-1.0,0.03058084369790999,-1.0,-1.0,0.033366045142296366
4641,E:\result\140921c16.tif.v3dpbd\gold\380_436_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.43986254295532645,-1,-1.0,0.031098339719029373,-1.0,-1.0,0.033995256475840584
4642,E:\result\140921c16.tif.v3dpbd\gold\395_564_15_gold.tiff,-1,-1,-1,0.5606796116504854,-1.0,-1.0,-1,-1.0,0.31492361927144535,-1,-1.0,0.02884171665897554,-1.0,-1.0,0.03708860269946243
4643,E:\result\140921c16.tif.v3dpbd\gold\403_270_15_gold.tiff,-1,-1,-1,0.75,-1.0,-1.0,-1,-1.0,0.3326522272170004,-1,-1.0,0.01398412125586431,-1.0,-1.0,0.04333263554532133
4644,E:\result\140921c16.tif.v3dpbd\gold\408_1198_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.388659793814433,-1,-1.0,0.009085345760956551,-1.0,-1.0,0.034710570469798654
4645,E:\result\140921c16.tif.v3dpbd\gold\411_142_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.3165217391304348,-1,-1.0,0.2696629213483146,-1.0,-1.0,0.013985315418810249
4646,E:\result\140921c16.tif.v3dpbd\gold\411_308_15_gold.tiff,-1,-1,-1,0.5666666666666667,-1.0,-1.0,-1,-1.0,0.32925801011804384,-1,-1.0,0.02037411082813735,-1.0,-1.0,0.044114482461803314
4647,E:\result\140921c16.tif.v3dpbd\gold\413_692_15_gold.tiff,-1,-1,-1,0.5691176470588235,-1.0,-1.0,-1,-1.0,0.31827956989247314,-1,-1.0,0.020660313138189244,-1.0,-1.0,0.03670280612244898
4648,E:\result\140921c16.tif.v3dpbd\gold\416_153_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.314878892733564,-1,-1.0,0.221875,-1.0,-1.0,0.019091507570770244
4649,E:\result\140921c16.tif.v3dpbd\gold\418_1057_15_gold.tiff,-1,-1,-1,0.7306201550387597,-1.0,-1.0,-1,-1.0,0.29181929181929184,-1,-1.0,0.017364382824067843,-1.0,-1.0,0.04409964862410676
4650,E:\result\140921c16.tif.v3dpbd\gold\447_281_15_gold.tiff,-1,-1,-1,0.6111111111111112,-1.0,-1.0,-1,-1.0,0.34964245389537074,-1,-1.0,0.020478723404255317,-1.0,-1.0,0.05537609598523304
4651,E:\result\140921c16.tif.v3dpbd\gold\456_1080_15_gold.tiff,-1,-1,-1,0.5412371134020618,-1.0,-1.0,-1,-1.0,0.30719794344473006,-1,-1.0,0.039145487449838694,-1.0,-1.0,0.06353975815316966
4652,E:\result\140921c16.tif.v3dpbd\gold\457_1070_15_gold.tiff,-1,-1,-1,0.5313351498637602,-1.0,-1.0,-1,-1.0,0.3100373289091663,-1,-1.0,0.04203242388295769,-1.0,-1.0,0.05936900061578585
4653,E:\result\140921c16.tif.v3dpbd\gold\458_716_15_gold.tiff,-1,-1,-1,0.47576099210823,-1.0,-1.0,-1,-1.0,0.28793444475840635,-1,-1.0,0.033244834352995495,-1.0,-1.0,0.05304820752299325
4654,E:\result\140921c16.tif.v3dpbd\gold\464_844_15_gold.tiff,-1,-1,-1,0.5864661654135338,-1.0,-1.0,-1,-1.0,0.418452935694315,-1,-1.0,0.0154816735689128,-1.0,-1.0,0.019618551503948915
4655,E:\result\140921c16.tif.v3dpbd\gold\464_929_15_gold.tiff,-1,-1,-1,0.7551020408163265,-1.0,-1.0,-1,-1.0,0.22480902146234993,-1,-1.0,0.026090919448558732,-1.0,-1.0,0.022981501632208922
4656,E:\result\140921c16.tif.v3dpbd\gold\465_1208_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.3569915254237288,-1,-1.0,0.012918811049259531,-1.0,-1.0,0.022030026109660573
4657,E:\result\140921c16.tif.v3dpbd\gold\475_537_15_gold.tiff,-1,-1,-1,0.6588693957115009,-1.0,-1.0,-1,-1.0,0.3316019682886823,-1,-1.0,0.04032334759866857,-1.0,-1.0,0.05149235816595983
4658,E:\result\140921c16.tif.v3dpbd\gold\477_819_15_gold.tiff,-1,-1,-1,0.47368421052631576,-1.0,-1.0,-1,-1.0,0.29488220958570266,-1,-1.0,0.016222987785781396,-1.0,-1.0,0.028876071943537984
4659,E:\result\140921c16.tif.v3dpbd\gold\477_952_15_gold.tiff,-1,-1,-1,0.7095837366892546,-1.0,-1.0,-1,-1.0,0.23328690807799443,-1,-1.0,0.03912866600096158,-1.0,-1.0,0.0339917132628022
4660,E:\result\140921c16.tif.v3dpbd\gold\481_204_15_gold.tiff,-1,-1,-1,0.75,-1.0,-1.0,-1,-1.0,0.3657243816254417,-1,-1.0,0.037488708220415536,-1.0,-1.0,0.01232691658223573
4661,E:\result\140921c16.tif.v3dpbd\gold\485_1040_15_gold.tiff,-1,-1,-1,0.6252285191956124,-1.0,-1.0,-1,-1.0,0.27672398510902324,-1,-1.0,0.060215868206779016,-1.0,-1.0,0.05925260510240747
4662,E:\result\140921c16.tif.v3dpbd\gold\485_716_15_gold.tiff,-1,-1,-1,0.5219976218787158,-1.0,-1.0,-1,-1.0,0.2684563758389262,-1,-1.0,0.036516073638223186,-1.0,-1.0,0.05490331491712707
4663,E:\result\140921c16.tif.v3dpbd\gold\485_952_15_gold.tiff,-1,-1,-1,0.718491260349586,-1.0,-1.0,-1,-1.0,0.22708333333333333,-1,-1.0,0.04076293038070681,-1.0,-1.0,0.03366934661061911
4664,E:\result\140921c16.tif.v3dpbd\gold\488_331_15_gold.tiff,-1,-1,-1,0.6862745098039216,-1.0,-1.0,-1,-1.0,0.37405084186200066,-1,-1.0,0.03103426027485644,-1.0,-1.0,0.06135034556087188
4665,E:\result\140921c16.tif.v3dpbd\gold\488_332_15_gold.tiff,-1,-1,-1,0.6862745098039216,-1.0,-1.0,-1,-1.0,0.3738471673254282,-1,-1.0,0.03117753156402989,-1.0,-1.0,0.061155272919978805
4666,E:\result\140921c16.tif.v3dpbd\gold\488_716_15_gold.tiff,-1,-1,-1,0.5233751425313569,-1.0,-1.0,-1,-1.0,0.2649365628604383,-1,-1.0,0.03658114587967769,-1.0,-1.0,0.05499062359684108
4667,E:\result\140921c16.tif.v3dpbd\gold\488_775_15_gold.tiff,-1,-1,-1,0.5176908752327747,-1.0,-1.0,-1,-1.0,0.2916448630734345,-1,-1.0,0.02814939353908971,-1.0,-1.0,0.0454205069124424
4668,E:\result\140921c16.tif.v3dpbd\gold\489_588_15_gold.tiff,-1,-1,-1,0.5811320754716981,-1.0,-1.0,-1,-1.0,0.28345534407027817,-1,-1.0,0.018086845284627957,-1.0,-1.0,0.03144696943886069
4669,E:\result\140921c16.tif.v3dpbd\gold\491_1080_15_gold.tiff,-1,-1,-1,0.46004319654427644,-1.0,-1.0,-1,-1.0,0.2601626016260163,-1,-1.0,0.04873834779813565,-1.0,-1.0,0.06343392909463814
4670,E:\result\140921c16.tif.v3dpbd\gold\491_344_15_gold.tiff,-1,-1,-1,0.5185185185185185,-1.0,-1.0,-1,-1.0,0.385877980799009,-1,-1.0,0.038209536166072006,-1.0,-1.0,0.06487562189054727
4671,E:\result\140921c16.tif.v3dpbd\gold\491_409_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.3258119658119658,-1,-1.0,0.03609432650660392,-1.0,-1.0,0.04564177832488992
4672,E:\result\140921c16.tif.v3dpbd\gold\492_1139_15_gold.tiff,-1,-1,-1,0.38055555555555554,-1.0,-1.0,-1,-1.0,0.3023803295840963,-1,-1.0,0.03585346843335931,-1.0,-1.0,0.059136021084709466
4673,E:\result\140921c16.tif.v3dpbd\gold\508_460_15_gold.tiff,-1,-1,-1,0.14136125654450263,-1.0,-1.0,-1,-1.0,0.2857827859026612,-1,-1.0,0.04352795504333746,-1.0,-1.0,0.0522528846575703
4674,E:\result\140921c16.tif.v3dpbd\gold\526_205_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.368,-1,-1.0,0.0,-1.0,-1.0,0.011432971980332919
4675,E:\result\140921c16.tif.v3dpbd\gold\563_953_15_gold.tiff,-1,-1,-1,0.708253358925144,-1.0,-1.0,-1,-1.0,0.2605918393951245,-1,-1.0,0.07656871953128494,-1.0,-1.0,0.05340740740740741
4676,E:\result\140921c16.tif.v3dpbd\gold\571_77_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.42727272727272725,-1,-1.0,0.0,-1.0,-1.0,0.004717328812559888
4677,E:\result\140921c16.tif.v3dpbd\gold\581_1209_15_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.34397163120567376,-1,-1.0,0.0,-1.0,-1.0,0.002748736072252491
4678,E:\result\140921c16.tif.v3dpbd\gold\583_1081_15_gold.tiff,-1,-1,-1,0.35555555555555557,-1.0,-1.0,-1,-1.0,0.3159340659340659,-1,-1.0,0.03645543452333625,-1.0,-1.0,0.04742163374085198
4679,E:\result\140921c16.tif.v3dpbd\gold\585_1081_15_gold.tiff,-1,-1,-1,0.35555555555555557,-1.0,-1.0,-1,-1.0,0.3125948406676783,-1,-1.0,0.036424367742961664,-1.0,-1.0,0.04682117797150755
4680,E:\result\140921c16.tif.v3dpbd\gold\588_825_15_gold.tiff,-1,-1,-1,0.509704641350211,-1.0,-1.0,-1,-1.0,0.14404945904173105,-1,-1.0,0.01982860909690178,-1.0,-1.0,0.03460491356971824
4681,E:\result\140921c16.tif.v3dpbd\gold\592_881_15_gold.tiff,-1,-1,-1,0.5148833467417538,-1.0,-1.0,-1,-1.0,0.22487454224874542,-1,-1.0,0.05108079230706008,-1.0,-1.0,0.05223880597014925
4682,E:\result\140921c16.tif.v3dpbd\gold\600_569_15_gold.tiff,-1,-1,-1,0.5833668139815187,-1.0,-1.0,-1,-1.0,0.19775557684412207,-1,-1.0,0.04134562465602642,-1.0,-1.0,0.041744548286604365
4683,E:\result\140921c16.tif.v3dpbd\gold\601_441_15_gold.tiff,-1,-1,-1,0.7777777777777778,-1.0,-1.0,-1,-1.0,0.16378600823045267,-1,-1.0,0.013509642925338934,-1.0,-1.0,0.010592450282984578
4684,E:\result\140921c16.tif.v3dpbd\gold\603_504_15_gold.tiff,-1,-1,-1,0.6804123711340206,-1.0,-1.0,-1,-1.0,0.19569253620497587,-1,-1.0,0.018169966593334964,-1.0,-1.0,0.019627041701900397
4685,E:\result\140921c16.tif.v3dpbd\gold\603_569_15_gold.tiff,-1,-1,-1,0.5832678711704635,-1.0,-1.0,-1,-1.0,0.19409513395297978,-1,-1.0,0.04116465863453815,-1.0,-1.0,0.04144593331255843
4686,E:\result\140921c16.tif.v3dpbd\gold\603_570_15_gold.tiff,-1,-1,-1,0.5811232449297972,-1.0,-1.0,-1,-1.0,0.19353524378650006,-1,-1.0,0.04105754276827372,-1.0,-1.0,0.04115906118796889
4687,E:\result\140921c16.tif.v3dpbd\gold\605_697_15_gold.tiff,-1,-1,-1,0.28160237388724035,-1.0,-1.0,-1,-1.0,0.09013914095583787,-1,-1.0,0.01933683626513495,-1.0,-1.0,0.03944407062808882
4688,E:\result\140921c16.tif.v3dpbd\gold\605_825_15_gold.tiff,-1,-1,-1,0.5565476190476191,-1.0,-1.0,-1,-1.0,0.15616561656165617,-1,-1.0,0.01937519557734432,-1.0,-1.0,0.03872468527640941
